frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
24735,0,824.467,0.77,1,0.689681,0.089337,-0.718581,0.591059,0.093711,-0.801166,0.700,0.120
24736,0,824.500,0.68,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24737,0,824.533,0.68,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24738,0,824.567,0.68,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24739,0,824.600,0.68,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24740,0,824.633,0.68,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24741,0,824.667,0.28,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24742,0,824.700,0.88,1,0.674633,0.149975,-0.722757,0.590020,0.142975,-0.794629,0.695,0.191
24743,0,824.733,0.88,1,0.680159,0.138019,-0.719954,0.596038,0.129241,-0.792487,0.701,0.175
24744,0,824.767,0.88,1,0.677174,0.130105,-0.724229,0.588081,0.121013,-0.799698,0.693,0.163
24745,0,824.800,0.88,1,0.672343,0.115974,-0.731098,0.584427,0.108882,-0.804108,0.686,0.145
24746,0,824.833,0.77,1,0.672905,0.099646,-0.732987,0.581685,0.093189,-0.808058,0.683,0.124
24747,0,824.867,0.77,1,0.667219,0.091772,-0.739186,0.571482,0.084050,-0.816299,0.673,0.113
24748,0,824.900,0.88,1,0.665463,0.080438,-0.742084,0.568606,0.073007,-0.819364,0.669,0.098
24749,0,824.933,0.88,1,0.666705,0.068990,-0.742122,0.566671,0.061172,-0.821670,0.668,0.083
24750,0,824.967,0.88,1,0.672920,0.061659,-0.737141,0.567338,0.053789,-0.821727,0.672,0.074
24751,0,825.000,0.88,1,0.668256,0.055464,-0.741861,0.570360,0.046071,-0.820102,0.670,0.065
24752,0,825.033,0.88,1,0.668820,0.054362,-0.741434,0.567378,0.043249,-0.822321,0.669,0.062
24753,0,825.067,0.88,1,0.668936,0.050705,-0.741589,0.567657,0.039020,-0.822340,0.669,0.057
24754,0,825.100,0.88,1,0.648312,0.086820,-0.756408,0.562882,0.069692,-0.823594,0.654,0.099
24755,0,825.133,0.88,1,0.644489,0.096103,-0.758550,0.556956,0.077776,-0.826892,0.648,0.109
24756,0,825.167,0.88,1,0.647670,0.090796,-0.756492,0.552400,0.077483,-0.829970,0.648,0.106
24757,0,825.200,0.88,1,0.651743,0.064022,-0.755733,0.550472,0.052973,-0.833172,0.648,0.073
24758,0,825.233,0.88,1,0.647282,0.056159,-0.760179,0.541310,0.043628,-0.839691,0.639,0.062
24759,0,825.267,0.88,1,0.653133,0.062477,-0.754661,0.551273,0.050521,-0.832794,0.649,0.071
24760,0,825.300,0.88,1,0.651013,0.068535,-0.755966,0.547152,0.056609,-0.835117,0.645,0.078
24761,0,825.333,0.88,1,0.651177,0.074131,-0.755297,0.549813,0.062206,-0.832968,0.647,0.086
24762,0,825.367,0.88,1,0.650534,0.078243,-0.755436,0.551190,0.062322,-0.832049,0.648,0.088
24763,0,825.400,0.88,1,0.662158,0.087235,-0.744269,0.569054,0.069559,-0.819353,0.667,0.100
24764,0,825.433,0.88,1,0.668534,0.073914,-0.739999,0.578782,0.057695,-0.813439,0.677,0.085
24765,0,825.467,0.88,1,0.670719,0.071281,-0.738278,0.581527,0.055882,-0.811606,0.680,0.082
24766,0,825.500,0.88,1,0.670717,0.068565,-0.738538,0.579131,0.051928,-0.813579,0.678,0.077
24767,0,825.533,0.88,1,0.670774,0.068074,-0.738531,0.578522,0.051132,-0.814063,0.678,0.077
24768,0,825.567,0.88,1,0.670295,0.063830,-0.739345,0.577872,0.046156,-0.814821,0.677,0.071
24769,0,825.600,0.88,1,0.664502,0.067125,-0.744265,0.573270,0.048967,-0.817902,0.670,0.074
24770,0,825.633,0.88,1,0.663676,0.067537,-0.744965,0.569336,0.048964,-0.820646,0.667,0.074
24771,0,825.667,0.88,1,0.663166,0.070985,-0.745098,0.571520,0.052317,-0.818918,0.668,0.079
24772,0,825.700,0.88,1,0.659625,0.067361,-0.748570,0.565800,0.049495,-0.823056,0.662,0.074
24773,0,825.733,0.88,1,0.654940,0.057859,-0.753462,0.560075,0.039406,-0.827504,0.655,0.061
24774,0,825.767,0.88,1,0.658166,0.055744,-0.750806,0.563463,0.036499,-0.825335,0.659,0.058
24775,0,825.800,0.88,1,0.659473,0.060413,-0.749296,0.561376,0.043753,-0.826403,0.659,0.066
24776,0,825.833,0.88,1,0.651625,0.058872,-0.756253,0.554389,0.042708,-0.831161,0.650,0.064
24777,0,825.867,0.88,1,0.653497,0.061342,-0.754439,0.551714,0.045599,-0.832786,0.649,0.067
24778,0,825.900,0.88,1,0.652134,0.062867,-0.755493,0.553591,0.047685,-0.831423,0.650,0.070
24779,0,825.933,0.88,1,0.658008,0.064562,-0.750238,0.553222,0.050537,-0.831499,0.654,0.073
24780,0,825.967,0.88,1,0.657178,0.063515,-0.751055,0.555049,0.049806,-0.830325,0.654,0.072
24781,0,826.000,0.88,1,0.660058,0.060102,-0.748806,0.557864,0.047000,-0.828600,0.657,0.068
24782,0,826.033,0.88,1,0.660424,0.057943,-0.748654,0.556673,0.044549,-0.829536,0.657,0.065
24783,0,826.067,0.88,1,0.657386,0.057691,-0.751342,0.559704,0.043537,-0.827548,0.657,0.064
24784,0,826.100,0.88,1,0.655637,0.060358,-0.752660,0.556991,0.047321,-0.829169,0.654,0.068
24785,0,826.133,0.88,1,0.659911,0.058586,-0.749056,0.558553,0.045705,-0.828209,0.658,0.066
24786,0,826.167,0.88,1,0.652534,0.056816,-0.755627,0.556829,0.042768,-0.829525,0.652,0.063
24787,0,826.200,0.88,1,0.656174,0.062776,-0.751994,0.554045,0.051089,-0.830918,0.653,0.072
24788,0,826.233,0.88,1,0.658770,0.058758,-0.750046,0.559054,0.046688,-0.827815,0.657,0.067
24789,0,826.267,0.88,1,0.656702,0.050116,-0.752483,0.558664,0.036702,-0.828581,0.655,0.055
24790,0,826.300,0.88,1,0.654075,0.056012,-0.754353,0.553763,0.044423,-0.831488,0.651,0.063
24791,0,826.333,0.88,1,0.653495,0.056658,-0.754807,0.551299,0.045113,-0.833087,0.649,0.064
24792,0,826.367,0.88,1,0.653946,0.055066,-0.754534,0.552554,0.043397,-0.832347,0.650,0.062
24793,0,826.400,0.88,1,0.656423,0.055275,-0.752365,0.556112,0.043918,-0.829946,0.654,0.063
24794,0,826.433,0.88,1,0.654170,0.057828,-0.754134,0.551433,0.046741,-0.832909,0.650,0.066
24795,0,826.467,0.88,1,0.652685,0.057656,-0.755432,0.551974,0.047103,-0.832530,0.649,0.066
24796,0,826.500,0.88,1,0.656309,0.061826,-0.751955,0.553819,0.051038,-0.831072,0.653,0.071
24797,0,826.533,0.88,1,0.658197,0.061912,-0.750296,0.557208,0.052711,-0.828698,0.656,0.072
24798,0,826.567,0.88,1,0.652345,0.060518,-0.755502,0.552217,0.051886,-0.832084,0.649,0.071
24799,0,826.600,0.88,1,0.650436,0.056656,-0.757445,0.546352,0.049219,-0.836108,0.644,0.066
24800,0,826.633,0.93,1,0.645278,0.057966,-0.761746,0.540587,0.051273,-0.839724,0.637,0.068
24801,0,826.667,0.93,1,0.639576,0.059010,-0.766459,0.531343,0.053297,-0.845479,0.628,0.070
24802,0,826.700,0.93,1,0.642756,0.057936,-0.763877,0.536847,0.050176,-0.842186,0.633,0.067
24803,0,826.733,0.93,1,0.634385,0.066385,-0.770161,0.532779,0.057482,-0.844300,0.626,0.077
24804,0,826.767,0.93,1,0.631231,0.058709,-0.773370,0.527863,0.050312,-0.847838,0.621,0.067
24805,0,826.800,0.88,1,0.625501,0.048528,-0.778713,0.526075,0.037708,-0.849602,0.616,0.053
24806,0,826.833,0.88,1,0.628272,0.047900,-0.776518,0.526028,0.035566,-0.849723,0.617,0.051
24807,0,826.867,0.88,1,0.624990,0.055420,-0.778663,0.527461,0.040831,-0.848598,0.616,0.059
24808,0,826.900,0.93,1,0.618141,0.066807,-0.783223,0.521085,0.050675,-0.851999,0.608,0.072
24809,0,826.933,0.93,1,0.622178,0.075095,-0.779266,0.525456,0.057498,-0.848876,0.614,0.081
24810,0,826.967,0.93,1,0.632210,0.081595,-0.770489,0.540085,0.063004,-0.839249,0.629,0.090
24811,0,827.000,0.93,1,0.630249,0.087665,-0.771428,0.536532,0.068119,-0.841126,0.626,0.096
24812,0,827.033,0.93,1,0.631990,0.093471,-0.769319,0.538632,0.074416,-0.839248,0.629,0.104
24813,0,827.067,0.93,1,0.635590,0.099011,-0.765652,0.545291,0.078899,-0.834525,0.636,0.111
24814,0,827.100,0.88,1,0.642613,0.092346,-0.760606,0.549639,0.070468,-0.832425,0.642,0.102
24815,0,827.133,0.88,1,0.650956,0.097732,-0.752798,0.561655,0.073973,-0.824058,0.656,0.108
24816,0,827.167,0.88,1,0.646750,0.093940,-0.756895,0.559780,0.068230,-0.825827,0.651,0.102
24817,0,827.200,0.93,1,0.643992,0.089757,-0.759749,0.559368,0.063931,-0.826450,0.649,0.097
24818,0,827.233,0.93,1,0.643054,0.089392,-0.760585,0.548930,0.068190,-0.833082,0.642,0.099
24819,0,827.267,0.88,1,0.657506,0.084097,-0.748741,0.555504,0.065010,-0.828969,0.655,0.094
24820,0,827.300,0.88,1,0.665234,0.073491,-0.743010,0.568239,0.053301,-0.821135,0.668,0.081
24821,0,827.333,0.88,1,0.673829,0.052219,-0.737040,0.573196,0.037349,-0.818567,0.676,0.058
24822,0,827.367,0.88,1,0.677977,0.049262,-0.733431,0.580727,0.036941,-0.813260,0.683,0.056
24823,0,827.400,0.88,1,0.678067,0.043853,-0.733691,0.583759,0.035142,-0.811166,0.685,0.051
24824,0,827.433,0.88,1,0.687269,0.047715,-0.724834,0.587276,0.047492,-0.807992,0.694,0.062
24825,0,827.467,0.88,1,0.691039,0.053931,-0.720802,0.594594,0.059114,-0.801850,0.701,0.074
24826,0,827.500,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24827,0,827.533,0.57,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24828,0,827.567,0.68,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24829,0,827.600,0.57,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24830,0,827.633,0.98,1,0.826010,0.025422,-0.563081,0.778567,0.034575,-0.626608,0.933,0.050
24831,0,827.667,0.98,1,0.806255,0.058494,-0.588669,0.749509,0.074845,-0.657750,0.895,0.107
24832,0,827.700,0.98,1,0.801446,0.097751,-0.590024,0.755507,0.118073,-0.644413,0.900,0.173
24833,0,827.733,0.98,1,0.810871,0.106972,-0.575366,0.767262,0.128891,-0.628248,0.919,0.194
24834,0,827.767,0.98,1,0.816040,0.116987,-0.566033,0.776443,0.143594,-0.613609,0.933,0.217
24835,0,827.800,0.98,1,0.815422,0.118849,-0.566535,0.776842,0.146648,-0.612381,0.933,0.222
24836,0,827.833,0.98,1,0.812837,0.125584,-0.568792,0.777580,0.154160,-0.609593,0.933,0.233
24837,0,827.867,0.98,1,0.819230,0.136902,-0.556885,0.782983,0.165550,-0.599608,0.946,0.256
24838,0,827.900,0.98,1,0.816515,0.152679,-0.556770,0.782861,0.182559,-0.594812,0.947,0.283
24839,0,827.933,0.98,1,0.815524,0.167078,-0.554081,0.782505,0.198845,-0.590039,0.949,0.310
24840,0,827.967,0.98,1,0.812889,0.183378,-0.552797,0.779792,0.214958,-0.587977,0.949,0.336
24841,0,828.000,0.98,1,0.807011,0.195928,-0.557087,0.776461,0.227455,-0.587684,0.945,0.354
24842,0,828.033,0.98,1,0.805224,0.201432,-0.557710,0.776661,0.233035,-0.585228,0.945,0.363
24843,0,828.067,0.98,1,0.801350,0.210501,-0.559935,0.764461,0.244980,-0.596309,0.935,0.375
24844,0,828.100,0.98,1,0.797191,0.228037,-0.559004,0.754422,0.266115,-0.600026,0.929,0.403
24845,0,828.133,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24846,0,828.167,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24847,0,828.200,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24848,0,828.233,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24849,0,828.267,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24850,0,828.300,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24851,0,828.333,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24852,0,828.367,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24853,0,828.400,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24854,0,828.433,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24855,0,828.467,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24856,0,828.500,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24857,0,828.533,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24858,0,828.567,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24859,0,828.600,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24860,0,828.633,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24861,0,828.667,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24862,0,828.700,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24863,0,828.733,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24864,0,828.767,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24865,0,828.800,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24866,0,828.833,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24867,0,828.867,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24868,0,828.900,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24869,0,828.933,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24870,0,828.967,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24871,0,829.000,0.28,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24872,0,829.033,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24873,0,829.067,0.68,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24874,0,829.100,0.28,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24875,0,829.133,0.88,1,0.666478,0.064200,-0.742755,0.580196,0.067910,-0.811641,0.676,0.085
24876,0,829.167,0.88,1,0.672217,0.039543,-0.739297,0.584776,0.042716,-0.810069,0.682,0.053
24877,0,829.200,0.98,1,0.671718,0.037290,-0.739867,0.590485,0.036343,-0.806230,0.685,0.048
24878,0,829.233,0.98,1,0.688082,0.044961,-0.724239,0.612353,0.045058,-0.789300,0.710,0.059
24879,0,829.267,0.98,1,0.712223,0.069858,-0.698469,0.633324,0.072846,-0.770451,0.742,0.097
24880,0,829.300,0.98,1,0.731637,0.089167,-0.675838,0.657853,0.094963,-0.747135,0.773,0.129
24881,0,829.333,0.98,1,0.747613,0.101436,-0.656343,0.689177,0.105687,-0.716844,0.808,0.150
24882,0,829.367,0.98,1,0.757087,0.104872,-0.644842,0.708244,0.107664,-0.697710,0.829,0.157
24883,0,829.400,0.98,1,0.762103,0.123931,-0.635484,0.715059,0.128468,-0.687158,0.841,0.189
24884,0,829.433,0.98,1,0.760670,0.147540,-0.632149,0.711130,0.155589,-0.685628,0.841,0.226
24885,0,829.467,0.98,1,0.761679,0.161109,-0.627606,0.718382,0.171731,-0.674119,0.849,0.250
24886,0,829.500,0.98,1,0.767565,0.170421,-0.617900,0.721919,0.183857,-0.667105,0.859,0.269
24887,0,829.533,0.98,1,0.762155,0.184898,-0.620429,0.716835,0.203894,-0.666764,0.855,0.293
24888,0,829.567,0.98,1,0.759655,0.185758,-0.623232,0.716950,0.202170,-0.667165,0.853,0.292
24889,0,829.600,0.98,1,0.755577,0.197233,-0.624662,0.715969,0.215110,-0.664166,0.851,0.310
24890,0,829.633,0.98,1,0.745811,0.217594,-0.629618,0.698995,0.234053,-0.675741,0.836,0.333
24891,0,829.667,0.98,1,0.731800,0.246597,-0.635341,0.678350,0.265864,-0.684951,0.818,0.370
24892,0,829.700,0.98,1,0.713106,0.268387,-0.647649,0.651989,0.296583,-0.697817,0.793,0.398
24893,0,829.733,0.98,1,0.683720,0.294522,-0.667671,0.608088,0.329042,-0.722468,0.749,0.422
24894,0,829.767,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24895,0,829.800,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24896,0,829.833,0.77,1,-0.742577,-0.218574,-0.633091,-0.808768,-0.206050,-0.550852,-0.919,-0.344
24897,0,829.867,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24898,0,829.900,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24899,0,829.933,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24900,0,829.967,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24901,0,830.000,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24902,0,830.033,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24903,0,830.067,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24904,0,830.100,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24905,0,830.133,0.98,1,0.718744,0.033215,-0.694481,0.697906,0.032675,-0.715444,0.788,0.047
24906,0,830.167,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24907,0,830.200,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24908,0,830.233,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24909,0,830.267,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24910,0,830.300,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24911,0,830.333,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24912,0,830.367,0.77,1,-0.936922,-0.177213,-0.301284,-0.939171,-0.074168,-0.335347,-1.244,-0.376
24913,0,830.400,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24914,0,830.433,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24915,0,830.467,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24916,0,830.500,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24917,0,830.533,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24918,0,830.567,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24919,0,830.600,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24920,0,830.633,0.28,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24921,0,830.667,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24922,0,830.700,0.22,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24923,0,830.733,0.03,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24924,0,830.767,0.28,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000
24925,0,830.800,0.88,1,-0.752073,-0.542220,-0.374680,-0.857425,-0.465928,-0.218481,-1.218,-1.039
24926,0,830.833,0.88,1,-0.704717,-0.535913,-0.464942,-0.870780,-0.432331,-0.234164,-1.153,-0.945
24927,0,830.867,0.88,1,-0.746676,-0.541161,-0.386807,-0.836386,-0.469783,-0.282423,-1.171,-0.986
24928,0,830.900,0.88,1,-0.735307,-0.540817,-0.408461,-0.836890,-0.466984,-0.285552,-1.155,-0.968
24929,0,830.933,0.88,1,-0.746611,-0.538112,-0.391161,-0.834161,-0.471376,-0.286321,-1.166,-0.980
24930,0,830.967,0.88,1,-0.742259,-0.544496,-0.390609,-0.831577,-0.475089,-0.287699,-1.164,-0.984
24931,0,831.000,0.88,1,-0.744931,-0.541662,-0.389461,-0.828546,-0.477945,-0.291685,-1.162,-0.982
24932,0,831.033,0.88,1,-0.745659,-0.538604,-0.392299,-0.818102,-0.486612,-0.306460,-1.151,-0.973
24933,0,831.067,0.88,1,-0.745559,-0.521555,-0.414876,-0.815870,-0.486132,-0.313100,-1.135,-0.945
24934,0,831.100,0.88,1,-0.750166,-0.515042,-0.414709,-0.813386,-0.487010,-0.318157,-1.132,-0.939
24935,0,831.133,0.88,1,-0.749082,-0.495565,-0.439650,-0.800038,-0.489778,-0.346492,-1.101,-0.897
24936,0,831.167,0.88,1,-0.755049,-0.475840,-0.451085,-0.797027,-0.489158,-0.354220,-1.092,-0.875
24937,0,831.200,0.88,1,-0.738730,-0.498157,-0.454002,-0.796347,-0.494175,-0.348744,-1.089,-0.891
24938,0,831.233,0.88,1,-0.748428,-0.498839,-0.437053,-0.797895,-0.492079,-0.348169,-1.101,-0.901
24939,0,831.267,0.88,1,-0.769598,-0.500713,-0.396240,-0.798561,-0.491612,-0.347301,-1.128,-0.928
24940,0,831.300,0.88,1,-0.765679,-0.508368,-0.394077,-0.797542,-0.488684,-0.353716,-1.125,-0.927
24941,0,831.333,0.88,1,-0.753912,-0.489054,-0.438683,-0.794847,-0.495030,-0.350947,-1.099,-0.895
24942,0,831.367,0.88,1,-0.743573,-0.506549,-0.436471,-0.794178,-0.506127,-0.336329,-1.105,-0.919
24943,0,831.400,0.88,1,-0.739690,-0.500602,-0.449729,-0.821541,-0.472167,-0.319576,-1.113,-0.902
24944,0,831.433,0.88,1,-0.712534,-0.509957,-0.481913,-0.838588,-0.451978,-0.304115,-1.102,-0.886
24945,0,831.467,0.88,1,-0.753452,-0.493240,-0.434771,-0.855838,-0.428654,-0.289479,-1.148,-0.905
24946,0,831.500,0.88,1,-0.770675,-0.465542,-0.435122,-0.871193,-0.409100,-0.271403,-1.164,-0.891
24947,0,831.533,0.88,1,-0.780734,-0.462384,-0.420304,-0.876806,-0.405356,-0.258646,-1.182,-0.907
24948,0,831.567,0.88,1,-0.795819,-0.440707,-0.415270,-0.879129,-0.406446,-0.248864,-1.193,-0.906
24949,0,831.600,0.88,1,-0.792078,-0.454878,-0.407062,-0.878374,-0.407877,-0.249189,-1.196,-0.921
24950,0,831.633,0.88,1,-0.796699,-0.444990,-0.408967,-0.884112,-0.398298,-0.244344,-1.200,-0.912
24951,0,831.667,0.88,1,-0.803819,-0.437999,-0.402532,-0.881246,-0.396910,-0.256648,-1.198,-0.902
24952,0,831.700,0.88,1,-0.800439,-0.440347,-0.406685,-0.877710,-0.400377,-0.263293,-1.191,-0.898
24953,0,831.733,0.88,1,-0.785148,-0.471182,-0.401907,-0.878511,-0.401753,-0.258481,-1.193,-0.923
24954,0,831.767,0.88,1,-0.778332,-0.477855,-0.407252,-0.884270,-0.393362,-0.251658,-1.193,-0.923
24955,0,831.800,0.88,1,-0.776906,-0.480731,-0.406589,-0.889090,-0.384583,-0.248223,-1.196,-0.923
24956,0,831.833,0.88,1,-0.769199,-0.485283,-0.415732,-0.889665,-0.381838,-0.250393,-1.189,-0.916
24957,0,831.867,0.88,1,-0.768507,-0.486540,-0.415542,-0.889272,-0.383307,-0.249542,-1.189,-0.918
24958,0,831.900,0.88,1,-0.763230,-0.491340,-0.419601,-0.890293,-0.381950,-0.247978,-1.187,-0.918
24959,0,831.933,0.88,1,-0.748432,-0.498885,-0.436994,-0.888562,-0.384553,-0.250152,-1.173,-0.910
24960,0,831.967,0.88,1,-0.740132,-0.508763,-0.439734,-0.886850,-0.385550,-0.254652,-1.167,-0.911
24961,0,832.000,0.88,1,-0.744017,-0.499225,-0.444087,-0.884543,-0.385999,-0.261896,-1.162,-0.898
24962,0,832.033,0.88,1,-0.738589,-0.495583,-0.457037,-0.858129,-0.416809,-0.299808,-1.128,-0.878
24963,0,832.067,0.88,1,-0.731873,-0.490324,-0.473228,-0.840944,-0.436605,-0.319671,-1.104,-0.863
24964,0,832.100,0.88,1,-0.730559,-0.490207,-0.475375,-0.802357,-0.484584,-0.348427,-1.078,-0.869
24965,0,832.133,0.88,1,-0.753525,-0.459737,-0.469937,-0.801538,-0.483229,-0.352173,-1.084,-0.854
24966,0,832.167,0.88,1,-0.754337,-0.466305,-0.462098,-0.802279,-0.480818,-0.353784,-1.088,-0.860
24967,0,832.200,0.88,1,-0.748839,-0.478785,-0.458263,-0.802888,-0.480517,-0.352809,-1.089,-0.869
24968,0,832.233,0.88,1,-0.742282,-0.486052,-0.461271,-0.801955,-0.479779,-0.355921,-1.084,-0.869
24969,0,832.267,0.88,1,-0.748345,-0.480921,-0.456831,-0.799455,-0.481448,-0.359276,-1.086,-0.867
24970,0,832.300,0.88,1,-0.746032,-0.489634,-0.451326,-0.801586,-0.479646,-0.356930,-1.090,-0.876
24971,0,832.333,0.88,1,-0.748629,-0.484965,-0.452066,-0.802174,-0.477477,-0.358513,-1.089,-0.871
24972,0,832.367,0.88,1,-0.749678,-0.483555,-0.451837,-0.801215,-0.478200,-0.359694,-1.089,-0.870
24973,0,832.400,0.88,1,-0.757523,-0.477014,-0.445664,-0.803950,-0.473751,-0.359477,-1.095,-0.868
24974,0,832.433,0.88,1,-0.758077,-0.476518,-0.445252,-0.798187,-0.480471,-0.363380,-1.092,-0.869
24975,0,832.467,0.88,1,-0.757637,-0.476172,-0.446370,-0.797929,-0.480298,-0.364173,-1.090,-0.868
